KSmall,KMedium,KMedLar,KLarge,KVeryLarge,very_Large_wr,large_wr,medlar_wr,medium_wr,small_wr,KTotal,RMSE_Total_Young
0.00800660823965492,0.000621145283845291,0.00796366805904183,0.00751869948793798,0.00688987892951999,3.56068051182634e-05,4.26702459615386e-06,1.48824197784904e-06,7.71022369886785e-07,0,0.031,21.8308883049998
0.00699580859859459,0.00567438951306152,0.00559927096197042,0.00812349353992165,0.00460703738645182,1.79729099601402e-05,4.84565194457861e-06,3.47948484375829e-06,4.45347524528015e-07,0,0.031,23.0067917747162
0.00876909546054543,0.00170964737093172,0.00916176487644617,0.00196058996828874,0.00939890232378794,3.73720936790773e-05,3.30728459535148e-06,2.79228605488803e-06,2.02673220871266e-06,0,0.031,20.5407213924032
0.00357159366645667,0.0015683684360846,0.0113461441805594,0.0077596545462303,0.00675423917066907,3.80679918419955e-05,4.82368409332802e-06,3.81705586249779e-06,8.66242176643683e-07,0,0.031,23.383496999796
0.0090115572996398,0.00895503632468474,0.00512838815593556,0.00625252714566693,0.00165249107407297,2.76509249905501e-05,4.42978838813653e-06,3.06339416129587e-06,1.0334110248058e-06,0,0.031,22.3455888269225
0.00870412298531225,0.00559853133151634,0.00577953275101305,0.00276017285765184,0.00815764007450653,2.68440085257261e-05,2.43339320098017e-06,2.38426514773873e-06,1.05910172760372e-06,0,0.031,19.3914590903974
0.00781470895499772,0.00618742060828579,0.00410949405778959,0.00605516704267759,0.0068332093362493,1.93666134970212e-05,4.02985281188224e-06,2.64887034799331e-06,4.25062081280547e-07,0,0.031,21.7926034726892
0.0129628675003284,0.000644701695132916,0.00239130502277017,0.00173244021038665,0.0132686855713818,2.44615713139103e-05,3.99518043172839e-06,3.73631583338984e-06,1.32328424916702e-06,0,0.031,21.9624746311089
0.000510581547286751,0.00547980909647614,0.0109797053980419,0.00585109373625368,0.00817881022194151,2.69879980599586e-05,3.81298044207354e-06,2.34771726081374e-06,1.78478999845437e-06,0,0.031,26.0237985292477
0.00133326732246941,0.00139330188888131,0.0117117877927201,0.0144952829487535,0.00206636004717575,1.55917016681966e-05,4.5488382651756e-06,2.73546774514804e-06,1.41001004716388e-06,0,0.031,172.449230293577
0.0052137619432493,0.00403858571456615,0.00670126435993701,0.00643440634008439,0.00861198164216315,4.94094424406565e-06,4.23891551536427e-06,2.10940613300611e-06,8.32235645112109e-07,0,0.031,23.1358002607365
0.00866463150909579,0.00327972352059367,0.00912154018514592,0.000802456479917575,0.00913164830524705,1.75784597546371e-05,3.585635114173e-06,8.70173151971066e-07,1.08141896372889e-07,0,0.031,21.5890407989744
0.00678988650518021,0.0062835822496889,0.00846585674479864,0.00672231946142742,0.00273835503890483,2.65415654560582e-05,4.36355420935137e-06,3.9123602775894e-06,7.84125985051088e-07,0,0.031,22.0119430223707
0.00123047737891047,0.00511943295165006,0.0123907209114135,0.00740157331339477,0.0048577954446312,3.9535341780295e-05,3.59782587400603e-06,1.22748867395911e-06,6.32179453872766e-07,0,0.031,23.158439634718
0.00237529526101045,0.0124826686227807,0.00884892960665018,0.00194446934592323,0.00534863716363541,2.85396580010743e-05,2.3394361153922e-06,2.1111892477898e-06,1.19412788198001e-06,0,0.031,20.6934450341774
0.0112057504988781,0.00606525070875157,0.00429538821757384,0.00629722929443261,0.00313638128036389,3.63658668328074e-05,4.56335787133678e-06,3.85188365272586e-06,1.421858830051e-06,0,0.031,22.5840897082453
0.00361751675984549,0.0127715622549108,0.00421500134615869,0.00409786302542062,0.00629805661366437,9.90447856585378e-06,3.93822870360814e-06,2.89955743940761e-06,1.01967632805976e-06,0,0.031,22.7634352109107
0.00858603660353559,0.00819645014776103,0.00818248295811356,0.00307707718016105,0.00295795311042877,1.05581418633918e-05,3.58450282059411e-06,3.20548188532244e-06,1.62478366196792e-06,0,0.031,21.8339311853226
0.0101995735679862,0.00510815417690787,0.00361597828345095,0.00939637655870293,0.00267991741295208,6.70069009057412e-06,4.21217772363331e-06,2.90857649605043e-06,1.66375310131848e-06,0,0.031,22.5500435872307
0.00213669986432311,0.010857737088254,0.0083131124050175,0.00613018868701081,0.0035622619553946,7.51923219443377e-06,3.94913277872667e-06,3.77191008924159e-06,2.82208491148615e-06,0,0.031,23.0194399481371
0.0119290292131105,0.000928233222555984,0.00102098090700829,0.0106001035911549,0.00652165306617035,3.38776640052489e-05,4.8850143284099e-06,3.60931629972391e-06,2.62646307181835e-06,0,0.031,23.0391470080074
0.00956958024582492,0.00774773962083795,0.00613146562674898,0.00615380476697047,0.00139740973961769,3.45349887079159e-05,4.67898679897606e-06,4.61875887059659e-06,3.47267258429525e-06,0,0.031,22.7359561881073
0.00603410975074933,0.00767322361331719,0.00460302924980178,0.00640961827851555,0.00628001910761615,1.87351147279921e-05,2.74975256348661e-06,1.64770359299336e-06,2.5907180885252e-07,0,0.031,20.3268014397752
0.00990535899285474,0.0122708373799819,0.00242336196083585,0.000619431454037981,0.00578101021228952,2.88123471974466e-05,2.91703596583993e-06,2.60523734220334e-06,1.11667291632359e-06,0,0.031,20.2999185969169
0.00403858180410415,0.0103336511414555,0.00442022947739993,0.0045362050642449,0.0076713325127955,3.55093443329199e-05,2.53612577071113e-06,2.45042310049834e-06,1.37274008856225e-06,0,0.031,20.064320670395
0.00878532336488341,0.00965137426961318,0.00222125718419029,0.0012029782394695,0.00913906694184362,2.83750033959205e-05,4.71994026956173e-06,2.99643486381283e-06,1.04626152571047e-06,0,0.031,22.8877621646055
0.0076962229603605,0.00303139253005481,0.00681585817716117,0.0104508318722486,0.00300569446017496,1.45226857835661e-05,3.71404669795256e-06,2.81559038215727e-06,2.07074515854752e-06,0,0.031,21.7035698749485
0.00288237475113373,0.00518993220989409,0.0107689544662458,0.00200112092591871,0.0101576176468077,2.12612183495378e-05,3.24014510992993e-06,3.07067007586849e-06,7.70994243164006e-07,0,0.031,22.3945735045855
0.00489838853720329,0.0108154896431824,0.00358856088652,0.0105208372755343,0.00117672365756004,1.29056881855536e-05,3.10004400095032e-06,1.51819758067316e-06,3.55454787828303e-07,0,0.031,22.3044671323521
0.0097697248979055,0.00200745912182731,0.00923590071031806,0.00162820339672738,0.00835871187322175,2.21287185458404e-05,4.41406224292287e-06,2.75637469331405e-06,2.16072421441584e-06,0,0.031,22.5407356128793
0.00634370226645867,0.00695639617846922,0.00834343039737268,0.00572865197723083,0.0036278191804686,4.97576852317994e-06,4.17203097578706e-06,1.50733032535507e-06,1.28118096665227e-06,0,0.031,22.1488765303112
0.00595696919033149,0.00102652253739043,0.013371620470116,0.00864073716876357,0.00200415063339856,3.55946252272102e-05,2.54371913826964e-06,2.19710522715547e-06,8.5134080829516e-07,0,0.031,20.5133165660258
0.0073616679728918,0.00784524430904206,0.00764669158098071,0.00124944776542615,0.00689694837165928,2.95746311701631e-05,4.38856304980152e-06,3.55849711338983e-06,2.33411086682132e-07,0,0.031,22.2520066853131
0.0119026121717227,0.000759522834246526,0.0071072991097355,0.0069590965339572,0.00427146935033804,2.91095153492642e-05,3.07335450832047e-06,2.64547832793548e-06,1.25257904416244e-06,0,0.031,20.7613234318573
0.0100167399779437,0.00583243571943407,0.00838844237337923,0.00485878615821926,0.00190359577102378,2.32250116427844e-05,4.08358248720049e-06,1.39650367431314e-06,1.29415633462487e-06,0,0.031,22.1976143992747
0.00246873314323788,0.00473784570450457,0.00641547198238269,0.013543991856265,0.00383395731360984,3.39703933156453e-05,4.40474925442881e-06,1.59248847355706e-06,4.06210190932434e-07,0,0.031,22.885666386086
0.00340928796064845,0.0066860205583754,0.000315536713562409,0.0117472134763695,0.00884194129104425,3.85604042535685e-05,3.6879177824012e-06,2.97443239759322e-06,1.73052189900779e-06,0,0.031,22.3351026035089
0.00286513908157532,0.00588317415791758,0.00933968931639479,0.00749575510405393,0.00541624234005838,8.9663500590969e-06,4.94724815765778e-06,3.52905689135464e-06,2.31453682359053e-06,0,0.031,23.8660233615328
0.00637677001133557,0.00518412408482115,0.00748070433881488,0.00303359939492795,0.00892480217010044,2.92695614090968e-06,1.31451479919294e-06,9.08972162671541e-07,6.90478348822984e-07,0,0.031,19.7279477480318
0.00451025359267451,0.00815790423663134,0.0095882028933202,0.00217640789797929,0.00656723137939465,1.67196881467667e-05,2.71878390832315e-06,2.51468160950965e-06,1.40835923932559e-06,0,0.031,20.7828385068908
0.011521535784663,0.00336071338878532,0.00174101809208473,0.00269022898917431,0.0116865037452927,5.92640020914589e-06,3.1478559698063e-06,1.77371124850533e-06,1.39515844310169e-06,0,0.031,21.6173197889812
0.0126987690939627,0.000850331316703496,0.000713138081978937,0.00874557208967292,0.00799218941768193,3.93591187836891e-05,4.25983322716399e-06,3.51826910533877e-06,3.13880051085427e-06,0,0.031,21.6890296383895
0.00894474452107044,0.00642557409342272,0.000464696550314895,0.0129635954706194,0.00220138936457253,1.31782073996473e-05,4.04788170874638e-06,3.58954825683964e-06,1.74944063176241e-06,0,0.031,22.2407247534976
0.00421272720021234,0.0127637410513049,0.00663140692581031,0.00414893892014289,0.00324318590252954,3.82484854819799e-05,3.77154068023772e-06,1.44342986870501e-06,1.2124670004044e-06,0,0.031,20.8554792542527
0.00835166635522031,0.0058417548853615,0.00526569356201913,0.0089916286442365,0.00254925655316257,4.48783007636545e-06,2.84922198921259e-06,2.42100636810692e-06,1.62951701834321e-06,0,0.031,22.1358773312879
0.000486438199718556,0.00673644894802825,0.00798438385357917,0.00461466188413792,0.0111780671145361,2.33561408758502e-05,2.76608145910685e-06,1.58287850805759e-06,1.0201293736054e-06,0,0.031,26.8550581767488
0.00942654348108463,0.00377071313783869,0.00146055247857745,0.00851433850873625,0.00782785239376298,3.0782976168555e-05,1.62114949949942e-06,1.51605729257122e-06,1.19414430285792e-06,0,0.031,17.8460989479336
0.000860743063912534,0.00354485849675906,0.0100788321307174,0.00579217315759144,0.0107233931510196,2.34635017606377e-05,2.20844177458984e-06,1.43235796990831e-06,7.03115370478897e-07,0,0.031,26.7539269323539
0.00223306094285308,0.00866961771168225,0.00733943800423116,0.00884810043987103,0.00390978290136248,3.08836219600309e-05,4.8502065392772e-06,2.94165664754728e-06,1.17919598915083e-06,0,0.031,23.5150083313745
0.00653032049380661,0.0058991760347051,0.0112742490987045,0.00684377127696235,0.000452483095821428,3.37433028018239e-05,2.98823176765452e-06,1.62654610860556e-06,8.64084372457556e-07,0,0.031,30.7889817379527
0.0121478844975014,0.00122608432709877,0.00154988337128466,0.00282891507877718,0.013247232725338,3.70447866327386e-05,1.7342843365188e-06,4.88598566818726e-07,3.65965317903644e-07,0,0.031,17.5069074662163
0.00699794608298259,0.00630443514350116,0.00342493033457225,0.0136856435116268,0.000587044927317189,1.29663826340174e-05,3.21377511473694e-06,1.81418482388197e-06,2.51221551369336e-07,0,0.031,1151.36421123804
0.00649563972514729,0.0062526916538019,0.00781777984526941,0.00386707352389575,0.00656681525188566,1.11232546958439e-05,4.74416062977891e-06,4.1913653087311e-06,3.75841078223202e-06,0,0.031,23.1051413027686
0.00992558610398477,0.00686811205131235,0.00239121789632333,0.00530923047602174,0.00650585347235782,1.79246993043803e-05,4.42126412259205e-06,1.45284314603492e-06,1.03033593010784e-06,0,0.031,22.3324944524457
0.00292450619815337,0.00761408327495739,0.00483687598171229,0.0078743830219198,0.00775015152325716,2.6063299933539e-05,4.39535460735013e-06,2.4440337885116e-06,1.85454594998217e-06,0,0.031,23.2784319403299
0.00965341289990296,0.00632859269352097,0.00304551064429894,0.00195605565531911,0.010016428106958,2.94053236573251e-05,4.12201226951634e-06,3.502916907794e-06,1.10428447276798e-06,0,0.031,21.977160511067
0.0107388312115726,0.00795931736125436,0.00367568787187763,0.000933251718036943,0.00769291183725851,1.64798779651229e-05,4.15314078863784e-06,2.47334952249997e-06,1.46429068045816e-06,0,0.031,22.0993427037981
0.00466929525840912,0.00754743230576586,0.00629365281427136,0.00260487287115212,0.00988474675040154,2.26442904856241e-05,4.9176139751094e-06,3.51679478271079e-06,1.54519567804374e-06,0,0.031,23.5357871839728
0.00602443042456285,0.002302063120549,0.0113496026189255,0.00729980706057696,0.00402409677538572,1.1545707095713e-05,2.15274809445042e-06,1.49937179505087e-06,3.40201250355634e-07,0,0.031,20.1570779290079
0.01021007536311,0.00826576345646512,0.000451058938864531,0.00560645743826371,0.00646664480329661,9.80131949685986e-06,4.32517977247567e-06,3.79404725651883e-06,1.47509547965529e-06,0,0.031,22.336203093306
0.00411243966656957,0.00885494666579624,0.00337657788318444,0.00648357140046275,0.00817246438398699,3.21151708763661e-05,4.92847941280867e-06,2.93477279649287e-06,2.90859869859278e-06,0,0.031,23.4169172639088
0.00592913468463679,0.00882504387327408,0.00552588999034248,0.0103094457065962,0.000410485745150459,1.86960090831731e-05,2.2987616049649e-06,1.34110181382582e-06,1.75352289369486e-07,0,0.031,43.5484292247344
0.00139832049886237,0.00862451718141052,0.00412235415292169,0.0105518102641726,0.00630299790263282,1.79093866624108e-05,2.35254015950571e-06,1.03035113808332e-06,5.33725578832739e-07,0,0.031,23.6876770516941
0.00882136390526664,0.00488208156249143,0.00273975177452021,0.0133425859707453,0.00121421678697639,2.4343122500184e-05,4.7060485001847e-06,1.20078235063579e-06,4.89488195604509e-07,0,0.031,22.9223820397702
0.00277987010853888,0.0125097563452347,0.00219513364633896,0.0129247290153044,0.000590510884583098,3.61820031000892e-05,4.70381179932257e-06,2.9633912909947e-06,2.57244279311369e-06,0,0.031,22.8113037301531
0.00491439510712832,0.0109397843306154,0.00165414125096636,0.00294013391294482,0.0105515453983451,3.24461841580736e-05,3.02003779063409e-06,1.32839580749751e-06,1.98389255654814e-07,0,0.031,20.9824056480154
0.00804681730398316,0.00816113239079494,0.00624257511225665,0.00388086523681059,0.00466860995615466,3.10192354256892e-05,4.44888089817807e-06,3.74618242801557e-06,5.21929546412938e-07,0,0.031,22.0854290881089
0.00184825637458283,0.0100967267037691,0.00491545152995097,0.0106722389005091,0.00346732649118801,1.25079071736e-05,4.89893143148609e-06,1.9739519047974e-06,9.5777103159507e-07,0,0.031,23.9547453989121
0.0106861412962292,0.00263605431295257,0.00667158110470512,0.00359014280626593,0.00741608047984723,7.22934124502598e-06,3.51390835033298e-06,3.50159190173784e-06,2.61261328065453e-07,0,0.031,21.6823509211062
0.00729897714131906,0.0038871839287567,0.0142073160428536,0.0020893175952794,0.0035172052917912,9.41812175792585e-06,4.10687645937768e-06,3.14394087812386e-06,1.72587989217455e-06,0,0.031,22.1159232742979
0.0021781120431468,0.00606731221032343,0.00169315737036601,0.0162464899771903,0.00481492839897341,8.4414986953286e-06,3.35517097016029e-06,1.59735648932784e-06,1.17044130667124e-06,0,0.031,22.866940100129
0.0019169810623162,0.00517888585242407,0.0105488336442002,0.00649761139725978,0.00685768804379976,2.40007379879263e-05,4.64750357281593e-06,3.59656231712953e-06,1.7165073297948e-06,0,0.031,23.8783420353907
0.0107492228407012,0.00813519828387613,0.00784890432484276,0.00160631548262534,0.00266035906795459,1.70002970839702e-05,4.58350997144336e-06,2.15375649631062e-06,7.8893384538154e-07,0,0.031,22.9346067959389
0.00102323660884183,0.00835642698666139,0.00993653798724475,0.00175586703942992,0.00992793137782211,9.23764721272021e-06,2.34251671024412e-06,1.98590014949404e-06,1.2286330384003e-06,0,0.031,26.7799136642614
0.00225173020336926,0.0110062160988775,0.00657892441336017,0.00812313842297166,0.00303999086142144,1.92443581422938e-05,4.80341877321798e-06,4.39524790761665e-06,3.22450564658912e-06,0,0.031,23.4557809792107
0.000658112125978731,0.00763698679882072,0.0135335711854718,0.00174024686645056,0.00743108302327814,3.72615929400867e-05,3.37548737419562e-06,3.01058618444989e-06,7.47527537143122e-07,0,0.031,23.7736770736781
0.00600633850885948,0.00176829826595705,0.00524633938166673,0.00950224654220364,0.0084767773013131,2.21434797294614e-05,2.79697756598263e-06,2.27473860968603e-06,2.1121680246573e-06,0,0.031,20.6726314906174
0.00674498733118669,0.00580590558563424,0.00585904589280439,0.00641129353338166,0.00617876765699302,3.4533941713574e-05,2.89664898728641e-06,2.3981671952081e-06,2.00088206310278e-06,0,0.031,19.6448398395392
0.00752458582298157,0.00323163183042183,0.00664269909293453,0.00613545175006816,0.0074656315035939,2.63205525994957e-05,4.16707318487954e-06,4.08134635291255e-06,2.73557512194131e-06,0,0.031,21.9679600543493
0.00131504205001414,0.000647302723505499,0.00694213815373718,0.0101289569506819,0.0119665601220612,3.81092020551377e-05,4.50022694729651e-06,1.71095913926154e-06,5.83212110042335e-07,0,0.031,24.9836728676373
0.00724355699092167,0.00221068042839312,0.00743922384800241,0.00863385011781596,0.00547268861486683,4.33667972402151e-06,3.87618211742399e-06,1.1864845243239e-06,1.01322281073909e-06,0,0.031,22.1504522500418
0.00950608564320045,0.00574884097272934,0.00333889471957206,0.00152236957350351,0.0108838090909946,4.19016560259467e-06,3.67352397693081e-06,3.16027009509881e-06,2.01610486606378e-06,0,0.031,22.2871670336748
0.00613876984089111,0.00997821257286217,0.00368688391108524,0.000585950238331121,0.0106101834368304,2.54273147419322e-05,2.21169173465101e-06,1.22019101276644e-06,2.44093744984117e-07,0,0.031,19.6129610284884
0.00299202905775482,0.00970722165538308,0.00622152793980968,0.00925189777934611,0.00282732356770631,1.72158795984601e-05,4.62800811327671e-06,2.71168005073936e-06,1.53663686609338e-06,0,0.031,22.9394954520775
0.0120227712917018,0.00169699546948909,0.00928642488562157,0.00214432274022472,0.00584948561296282,2.1739688490541e-05,2.23565252223092e-06,1.22358241469477e-06,9.53058441319457e-07,0,0.031,20.1181514930634
0.00415872516946022,0.003292137707793,0.00884989634402953,0.0117046565027889,0.00299458427592837,9.41780918590773e-06,4.79315390482613e-06,3.74002807961676e-06,3.28524476820586e-06,0,0.031,23.1443886865506
0.00325068663708344,0.00730331099738712,0.00571241320781902,0.00695834941518752,0.00777523974252289,2.49255849648716e-05,4.47843183234309e-06,2.42979509064233e-06,2.12828989385638e-06,0,0.031,23.2285412968514
0.00243154102421063,0.00942737232328207,0.0061698381549188,0.00623207175221712,0.00673917674537139,3.88930753309627e-06,3.44976873013792e-06,2.52160782786782e-06,2.47191578446899e-06,0,0.031,23.2635716068455
0.00891572519585621,0.0108497543148488,0.00319114137434656,0.00589331369237734,0.00215006542257113,3.74958468562305e-05,4.40510043396209e-06,3.8929248478765e-06,1.71589844307942e-06,0,0.031,22.1610036532474
0.00502454200123952,0.0059623084289639,0.0108550942215556,0.00166584111926009,0.00749221422898088,1.52484512802008e-05,4.63495765749583e-06,3.05318540800832e-06,1.0067779072855e-06,0,0.031,23.1490963006927
0.00254562987647937,0.0112282644766317,0.00289976405972765,0.0108787050926222,0.00344763649453907,2.91950784803753e-05,4.09780954761964e-06,1.96585639431728e-06,1.40317756247625e-06,0,0.031,22.4985162344568
0.00803838628007677,0.00649460151452504,0.00525044348889755,0.0040823381105248,0.00713423060597584,1.03695558011476e-05,2.24170166784805e-06,1.8341467548198e-06,7.55493006126532e-07,0,0.031,20.0865559745086
0.00584512919293602,0.00245504886216455,0.00428546194924624,0.00852403290421154,0.00989032709144164,1.42539939485499e-05,4.55958491433723e-06,2.93851008263283e-06,2.83955143423298e-06,0,0.031,23.3579111790415
0.00229413473226648,0.00439462546829313,0.00340993278375395,0.00806932871777095,0.0128319782979155,3.99909122151872e-05,4.9252804301952e-06,4.02736368967993e-06,2.37626316439823e-06,0,0.031,24.1700854097449
0.00594883590716168,0.00668818915702252,0.00223618728515767,0.00609035558668177,0.0100364320639764,1.57035714828079e-05,3.63329235322008e-06,2.822883467869e-06,3.11544932239616e-07,0,0.031,22.0751167167676
0.00235696411181068,0.00142950988010988,0.000445173926889196,0.0136988518829475,0.0130695001982428,2.89985789358587e-05,3.0942442902262e-06,2.62184849090618e-06,6.40639533440768e-07,0,0.031,23.6030926082506
0.00732594720523036,0.00754221003214487,0.00871715911736072,0.00386080776791157,0.00355387587735248,2.41733711609709e-05,3.58913474378188e-06,2.53690272665083e-06,8.61553484872666e-07,0,0.031,20.9861267486866
0.0110358749473214,0.00637059404359314,0.00463150432004444,0.00684683425053876,0.00211519243850229,2.77444039791093e-05,3.46600973877107e-06,3.13629774560507e-06,8.27275251706409e-07,0,0.031,21.7332975133802
0.00476536142409646,0.00474359094768935,0.00318501728669575,0.00917177435700265,0.00913425598451579,3.28065948328831e-05,3.59461187533956e-06,3.13635880889947e-06,1.73716419267978e-06,0,0.031,21.7506657882928
0.0039323641147113,0.00528916065164183,0.00757079445748844,0.0124076349904824,0.00180004578567604,2.27631418668683e-05,4.52782729302346e-06,3.004223907374e-06,2.40149710705641e-06,0,0.031,22.4897634418596
0.00485544676978916,0.00365046858292741,0.00862485841879069,0.00787338890371291,0.00599583732477982,2.42509783775334e-05,4.15981564086734e-06,3.83118923302635e-06,3.09252416965396e-06,0,0.031,22.2263875749574
0.00151326425347285,0.00762647664286474,0.0121832936756532,0.00393861026449555,0.00573835516351365,2.25999648173695e-05,2.28490263127152e-06,2.00600728894009e-06,1.37326263173779e-06,0,0.031,22.3398927511155
0.0142329832538617,0.00156611674280963,0.00785629191770129,0.00110388871030542,0.00624071937532198,2.28826457285725e-05,3.67785259952175e-06,3.14026178451895e-06,2.52610715419744e-06,0,0.031,21.6069243155316
0.0103420893983059,0.00633132670598555,0.000768090887286732,0.00349783928707594,0.0100606537213459,1.0200696315476e-05,3.33901151109721e-06,3.32396101456199e-06,1.48902880442062e-06,0,0.031,21.4745716268196
0.00996805345373033,0.00107444715143104,0.00965983297884758,0.0018317097837592,0.00846595663223186,2.75454653271616e-05,3.60661995380886e-06,1.05713937221269e-06,6.52849206937538e-07,0,0.031,21.1680105619032
0.0105526666997879,0.00341068451695649,0.00957801597968024,0.00223156148986083,0.00522707131371453,1.52189804553118e-05,4.93178412402602e-06,2.98546808251039e-06,3.26465788574369e-07,0,0.031,23.4301688955855
0.000864439036527755,0.00794129951824398,0.00812966756146642,0.00517573046325014,0.0088888634205117,2.19098056392966e-05,1.40190069042079e-06,3.36373415679666e-07,2.32228740485125e-07,0,0.031,26.3463938959036
0.00875742255330163,0.00991213444677578,0.00998774974723369,0.000872871167278109,0.00146982208541079,6.89534035355525e-06,4.9435294684735e-06,4.76447704823266e-06,3.62184525889583e-06,0,0.031,23.4814850179236
0.00142318231119076,0.00534086775060643,0.0124977085782992,0.00538112809464151,0.00635711326526213,2.72167896414486e-05,4.05021268326715e-06,7.00871536676293e-07,2.83882760598891e-07,0,0.031,23.6509439771524
0.0103853281467911,0.00164308661052001,0.00560319070443428,0.0069508324137766,0.00641756212447805,2.24229077613004e-05,3.3828008144738e-06,9.20487374797335e-07,4.50971160767524e-07,0,0.031,20.7949878380681
0.00538525848519843,0.00732275123660643,0.00474411750119204,0.0103333277191532,0.00321454505784991,2.05387165838049e-05,4.73876134147377e-06,4.69773673388624e-06,3.85145653772419e-06,0,0.031,22.7852243411284
0.00103906057516484,0.00603713068341857,0.0111333439130923,0.00600109899057016,0.00678936583775417,6.35776332353042e-06,3.9183331972358e-06,2.31392090823337e-06,1.58414354513548e-06,0,0.031,24.9909230755433
0.00624574366409186,0.00518684580144158,0.00707193932611121,0.0067383025216503,0.00575716868670504,3.69778631238207e-05,4.21133002204567e-06,1.05676789259717e-06,1.02447493558756e-06,0,0.031,21.6666520885264
0.00292801416199006,0.00738931754787377,0.0082761873175864,0.00408359472870829,0.00832288624384148,2.0877145219825e-05,3.04188214183145e-06,2.94489012381721e-06,1.47633842128005e-06,0,0.031,21.9952599473807
0.00631239227276267,0.0114129325303407,0.00254335173572298,0.0102101156048273,0.000521207856346392,4.5623760022478e-06,3.86867248071819e-06,3.45475268366685e-06,1.14970406799583e-06,0,0.031,3673.07249366425
0.00236829335903752,0.00397210039715507,0.0129616988781183,0.000624070378627007,0.0110738369870621,2.90269706414324e-05,4.87586850902824e-06,4.42426225236608e-06,1.25481511589397e-06,0,0.031,23.9535806601317
0.00661508748054174,0.00316634014139995,0.00627147354155944,0.00831849632044262,0.00662860251605624,1.27129796818423e-05,4.60727117161548e-06,4.48995384792631e-06,1.39666770927451e-06,0,0.031,22.9892057692917
0.00811550260319222,0.00814201303749257,0.0044527060589894,0.00521133993435546,0.00507843836597035,5.37036350044566e-06,2.90012494926255e-06,1.82102004018241e-06,1.18161630889474e-06,0,0.031,21.0917652967313
0.00925179736406885,0.00980969904551302,0.00338295477552555,0.00436154813058465,0.00419400068430794,1.17526132822016e-05,4.48790987220821e-06,2.41577195029676e-06,4.49085934932285e-07,0,0.031,22.4993857637554
0.0103830604289943,0.00493692108542489,0.00753543198758265,0.0059306033847544,0.00221398311324378,3.51438742758927e-05,4.70098364628114e-06,3.23015730584829e-06,2.10083156601264e-06,0,0.031,22.8856153233237
0.00915451134134364,0.00618021753025323,0.00321773084572947,0.0021337442265262,0.0103137960561475,1.09729588011887e-05,4.89045274649328e-06,4.62892415672807e-06,2.8940090139552e-06,0,0.031,23.4958055529683
